name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-12-17T06:00:00,8.5,6.7,7.9,96.46,0,0,,0,0,13.7,10.4,320,1026.1,100,1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T07:00:00,8.5,6.6,8.3,98.91,0,0,,0,0,13,11.5,331,1026.6,100,1.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T08:00:00,8.8,7.2,8.3,96.47,0,0,,0,0,12.2,10.1,333,1027.2,100,1.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T09:00:00,8.6,5.6,7.9,95.93,0,0,,0,0,16.9,20.1,336,1028.1,100,1,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T10:00:00,9,6.3,8.4,96.47,0,0,,0,0,23,18,333,1028.5,100,1.1,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T11:00:00,9.1,6.2,8.4,95.72,0,0,,0,0,25.6,20,318,1028.8,100,1.4,12,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-17T12:00:00,9.7,7.2,8.9,94.94,0,0,,0,0,26.6,17.9,349,1028.2,99.5,4.1,12,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T13:00:00,10.8,10.8,9,88.46,0,0,,0,0,26.3,18,350,1027.5,95.3,5.9,21,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T14:00:00,12,12,9.4,84.01,0,0,,0,0,26.3,14.9,325,1026.8,79.6,16,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T15:00:00,13.5,13.5,9.5,76.89,0,0,,0,0,25.6,16.5,340,1026.4,7.8,16,26,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T16:00:00,13.4,13.4,10.1,80.25,0,0,,0,0,22.7,13.5,317,1026.3,8.1,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T17:00:00,11.3,11.3,9.1,86.29,0,0,,0,0,15.8,9.8,329,1026.3,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T18:00:00,10.7,10.7,9.3,90.86,0,0,,0,0,16.2,6.5,307,1026.5,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T19:00:00,10.6,10.6,8.9,89.04,0,0,,0,0,17.6,9.5,341,1026.4,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T20:00:00,10.6,10.6,8.4,86.29,0,0,,0,0,18,12.5,339,1026.6,8.6,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-17T21:00:00,10.2,10.2,8.4,88.8,0,0,,0,0,17.6,13.4,324,1026.3,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T22:00:00,9.5,8.7,8.4,92.75,0,0,,0,0,16.9,6.8,332,1026.8,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T23:00:00,8.2,8.2,7.3,93.88,0,0,,0,0,18.7,2.8,6,1027.1,4.8,12.7,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T00:00:00,7.1,6.1,6.3,94.9,0,0,,0,0,17.3,6.3,95,1027.7,7,4.5,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T01:00:00,6.7,6.7,6.4,97.63,0,0,,0,0,14,2,45,1028,72.8,3.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T02:00:00,7.4,7.4,6.8,96.27,0,0,,0,0,11.2,1.6,48,1028.5,85.4,10.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T03:00:00,7.5,7.5,7.4,98.9,0,0,,0,0,6.1,1.2,38,1028.6,97.1,12,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T04:00:00,8.1,8.1,7.4,95.24,0,0,,0,0,6.1,0.4,17,1028.2,99.7,10.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T05:00:00,8.1,8.1,7.4,95.24,0,0,,0,0,8.3,0.5,15,1027.7,100,8.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T06:00:00,8.5,7.8,7.5,93.4,0,0,,0,0,9,5.7,144,1027.6,100,8.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T07:00:00,8.9,8.9,8.2,95.7,0,0,,0,0,7.9,1.1,49,1027.8,100,6.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-18T08:00:00,9.2,9.2,8.3,93.97,0,0,,0,0,6.8,0,0,1028.7,100,5.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-18T09:00:00,9.8,9.8,8.3,90.23,0,0,,0,0,9.4,1.2,341,1029.2,100,5.6,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T10:00:00,9.9,9.2,8.4,89.98,0,0,,0,0,13.7,7,129,1029,100,14,16,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-18T11:00:00,10.1,10.1,7.4,83.61,0,0,,0,0,11.9,4.6,0,1028.4,100,15,30,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T12:00:00,10.7,10.7,7.4,80.41,0,0,,0,0,12.6,5.4,324,1027.2,99.5,16,25,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T13:00:00,11.6,11.6,7.9,78.33,0,0,,0,0,14,6.8,323,1026,99.5,16,23,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T14:00:00,12,12,7.8,75.24,0,0,,0,0,15.8,3.8,327,1024.8,89.7,16,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-18T15:00:00,11.5,11.5,7.8,78.15,0,0,,0,0,15.1,8.3,302,1024.5,53.8,16,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-18T16:00:00,11.1,11.1,7.8,80.08,0,0,,0,0,13.3,5.7,336,1024.5,4.4,16,7,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T17:00:00,9.3,8.4,7.2,86.84,0,0,,0,0,7.9,7.1,331,1024.4,15.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T18:00:00,8.4,7.4,6.8,89.49,0,0,,0,0,7.2,6.8,322,1024.7,15.1,14.2,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T19:00:00,7.3,7.3,6.2,92.7,0,0,,0,0,6.5,0.4,360,1024.9,8,11.8,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T20:00:00,6.4,6.4,5.8,96.34,0,0,,0,0,5.4,1.7,337,1024.7,0,5.4,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T21:00:00,5.8,5.8,5,94.47,0,0,,0,0,5.4,0,0,1024.7,27.1,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-18T22:00:00,5.4,4.4,4.6,94.92,0,0,,0,0,9,5.4,120,1024.3,75.9,3.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-18T23:00:00,5.1,5.1,4.2,94.34,0,0,,0,0,10.1,0.7,15,1024.3,9.5,3.4,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T00:00:00,4.4,4.4,3.8,96.07,0,0,,0,0,9.7,0,0,1023.6,91,1.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-19T01:00:00,4.4,4.4,3.8,96.23,0,0,,0,0,10.8,0.9,317,1023.4,100,1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T02:00:00,4.3,4.3,3.5,95.13,0,0,,0,0,10.4,0,0,1023.6,99.5,1.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-19T03:00:00,5.7,5.7,5,94.97,0,0,,0,0,11.2,0,0,1023.9,98.4,9.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T04:00:00,7.4,7.4,6.3,92.52,0,0,,0,0,10.4,0.5,15,1023.6,99.5,12.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T05:00:00,7.9,7.9,6.8,92.65,0,0,,0,0,8.6,0.5,17,1023.5,98.4,11.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T06:00:00,8.2,8.2,7,92.66,0,0,,0,0,6.8,4,135,1023.3,100,8.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T07:00:00,8.2,8.2,7.1,92.71,0,0,,0,0,7.2,0.5,7,1023.7,100,8.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T08:00:00,8.3,8.3,7.2,93.23,0,0,,0,0,8.6,0.4,5,1024,100,8.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T09:00:00,8.7,8.7,7.3,90.43,0,0,,0,0,10.4,0.4,7,1024.5,100,8.5,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T10:00:00,8.8,8.8,7.3,89.9,0,0,,0,0,10.8,1.4,6,1025,100,9.1,7,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174,KMHR"
california,2024-12-19T11:00:00,9.3,9.3,7.3,87.73,0,0,,0,0,13.3,0.5,356,1024.8,100,10.3,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T12:00:00,9.3,8.6,7.2,87.25,0,0,,0,0,13.7,6.3,345,1023.6,100,10.6,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T13:00:00,9.3,9.3,7.2,87.25,0,0,,0,0,15.1,2,11,1022.7,100,10.8,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T14:00:00,8.8,7.8,7.1,89,0,0,,0,0,14.8,7.4,2,1021.7,100,12.3,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-19T15:00:00,8.6,6.7,6.8,88.39,0,0,,0,0,13.3,11.4,342,1021.6,100,12.8,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T16:00:00,8.5,7.7,6.8,89.48,0,0,,0,0,12.2,6.1,9,1021.5,100,12.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T17:00:00,8.5,7.9,6.4,86.98,0,0,,0,0,11.2,5.5,53,1021.3,100,13.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T18:00:00,8.4,8.4,6.3,86.68,0,0,,0,0,11.5,1.4,359,1021.1,100,14.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-19T19:00:00,8.4,8.4,6.3,86.97,0,0,,0,0,9,4,45,1021.1,100,10.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T20:00:00,8.3,7.6,6.8,90.4,0,0,,0,0,6.8,5.7,59,1021,100,9.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T21:00:00,8.3,8.3,6.7,89.85,0,0,,0,0,5.4,0,0,1020.8,100,7.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-19T22:00:00,7.9,7.9,6.8,92.7,0,0,,0,0,6.5,0.9,352,1021.2,100,6.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-19T23:00:00,8.3,8.3,6.8,90.4,0,0,,0,0,9.7,0,0,1021.5,100,6.6,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T00:00:00,8.2,7.8,6.7,90.34,0,0,,0,0,9,4.9,51,1021.6,100,6.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T01:00:00,8.2,8.2,6.7,90.34,0,0,,0,0,9.4,0.9,35,1021.9,100,8.6,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T02:00:00,8.2,8.2,6.7,90.34,0,0,,0,0,8.6,4.4,92,1022.2,100,7.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T03:00:00,7.8,6.4,6.7,92.64,0,0,,0,0,8.3,8.3,117,1022.1,100,7.8,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T04:00:00,8.1,8.1,6.7,90.89,0,0,,0,0,9,0.5,21,1021.8,100,8.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T05:00:00,8.1,8.1,6.3,88.35,0,0,,0,0,9.4,0.4,345,1021.6,100,10.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T06:00:00,7.8,7.8,6.2,90.04,0,0,,0,0,9.4,1.4,360,1021.6,100,9.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T07:00:00,7.8,7.8,6.2,90.04,0,0,,0,0,10.4,1.2,357,1022.3,100,9.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T08:00:00,7.8,7.8,6.7,92.64,0,0,,0,0,9.7,1.9,1,1022.7,100,7.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T09:00:00,7.8,6.6,6.6,92.11,0,0,,0,0,12.2,7.5,358,1023.5,100,4.5,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-20T10:00:00,8.1,8.1,6.7,90.67,0,0,,0,0,12.2,0,0,1023.7,100,9.1,14,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-20T11:00:00,8.1,6.9,6.7,90.67,0,0,,0,0,13,7.5,2,1023.2,100,10.5,12,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-20T12:00:00,8.2,6.6,6.8,90.68,0,0,,0,0,13.7,9.4,28,1021.5,100,12.3,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-20T13:00:00,7.9,5.4,6.3,89.4,0,0,,0,0,16.6,14.9,328,1021.3,100,13,12,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-20T14:00:00,7.9,5.2,6.6,91.57,0,0,,0,0,20.2,16,316,1021.6,100,13.4,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-20T15:00:00,8.4,6.1,6.3,86.78,0,0,,0,0,20.2,14.3,41,1020.8,100,13.5,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-20T16:00:00,8.3,7.2,6.2,86.72,0,0,,0,0,13.7,7.5,75,1020.9,98.9,14.2,7,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-20T17:00:00,8.3,8.3,6.3,86.91,0,0,,0,0,14.4,2.6,324,1021,88.7,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T18:00:00,7.9,6.8,5.8,86.87,0,0,,0,0,13,6.8,238,1020.4,80.2,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T19:00:00,7.9,7.9,6.4,90.1,0,0,,0,0,11.5,0,0,1020.6,100,15.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T20:00:00,8,8,6.4,89.67,0,0,,0,0,10.8,1.6,6,1020.5,100,15.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T21:00:00,8,8,6.4,89.67,0,0,,0,0,10.8,4,216,1020.7,100,15,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T22:00:00,7.9,7.2,6.3,89.67,0,0,,0,0,9,5.8,251,1021.1,100,15,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-20T23:00:00,7.9,6.1,6.2,89.12,0,0,,0,0,10.1,10.4,121,1020.5,100,14.5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T00:00:00,7.9,7.1,6.3,90.1,0,0,,0,0,9.7,5.9,146,1020.6,100,12.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T01:00:00,7.4,5.7,6.7,95.15,0,0,,0,0,8.6,9.3,223,1020.9,100,6.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T02:00:00,7.9,5.4,6.7,92.13,0,0,,0,0,10.1,14.2,229,1021,100,3.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T03:00:00,7.9,6.4,7.1,95.07,0,0,,0,0,11.2,8.6,164,1020.3,100,5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T04:00:00,8.3,6.8,7.2,92.72,0,0,,0,0,11.9,9,152,1020.2,100,3.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T05:00:00,8.4,6.3,7.2,92.21,0,0,,0,0,13,12.3,150,1019.7,100,4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T06:00:00,8.4,5.5,7.3,92.72,0,0,,0,0,10.8,19.1,128,1019.3,100,2.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T07:00:00,8.8,7.1,7.8,93.4,0,0,,0,0,8.6,10.5,124,1019.2,100,3.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T08:00:00,8.9,7.6,7.9,93.56,0.023,100,rain,0,0,9,8.2,159,1019.7,100,2.3,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T09:00:00,9,7.8,8.4,96.47,0.966,100,rain,0,0,13,7.9,331,1021.5,100,1.8,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T10:00:00,9.4,7,8.4,93.44,0.82,100,rain,0,0,25.6,17,56,1023.2,100,1.8,5,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T11:00:00,10,8,8.9,92.81,0.192,100,rain,0,0,32.8,14.1,62,1023.3,98.9,5.1,7,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T12:00:00,10.2,10.2,9.4,95,0.041,100,rain,0,0,18.7,10,66,1022.9,100,2.9,9,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T13:00:00,11.3,11.3,10,91.95,0.708,100,rain,0,0,22.7,10.1,108,1021.8,100,2.2,14,0.1,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-21T14:00:00,12,12,10.1,88.32,0,0,,0,0,18.4,2.1,40,1021.5,100,12.2,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T15:00:00,12.3,12.3,10,86.09,0,0,,0,0,19.1,0,0,1021.1,100,12.7,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-21T16:00:00,11.9,11.9,10.7,92.3,0,0,,0,0,14,8.7,298,1021.6,100,6.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T17:00:00,11.2,11.2,10.5,95.5,0,0,,0,0,6.8,3.4,345,1021.6,100,5.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-21T18:00:00,11.2,11.2,10,92.64,0,0,,0,0,6.5,6.2,328,1020.5,89.4,5.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T19:00:00,11.2,11.2,10,92.21,0,0,,0,0,6.5,8.5,5,1021.2,99.5,4.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-21T20:00:00,11.3,11.3,10.1,92.74,0,0,,0,0,7.9,7.8,12,1021.2,100,5.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T21:00:00,11.3,11.3,10,92.09,0,0,,0,0,11.2,0.9,8,1021.6,100,5,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-21T22:00:00,11.2,11.2,10.1,93.27,0,0,,0,0,11.5,0.9,345,1021.8,100,4.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174,KMHR"
california,2024-12-21T23:00:00,11.1,11.1,10.6,96.37,0,0,,0,0,6.5,6,293,1021.8,100,4.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T00:00:00,10.7,10.7,10,94.94,0.192,100,rain,0,0,5.4,8,319,1021.7,100,4.2,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T01:00:00,10.7,10.7,10,94.94,0.192,100,rain,0,0,6.5,10.2,323,1021.9,100,4.4,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T02:00:00,10.7,10.7,10,95.45,0.041,100,rain,0,0,7.2,10.8,350,1022,100,4.5,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T03:00:00,10.7,10.7,9.5,92.47,0.192,100,rain,0,0,7.6,7.5,347,1021.9,100,4.3,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T04:00:00,10.7,10.7,9.5,92.47,0,0,,0,0,10.8,7.6,331,1022.3,100,4.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-22T05:00:00,10.7,10.7,10,95.45,0.192,100,rain,0,0,13.3,5.4,340,1022.2,100,4.2,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
